date,action,symbol,qty,price,notional,score,reason,cash_after,equity_after
2014-01-02,SELL,NFLX,21320.0,5.1831,110504.61,0.0,score=+0.00 <= exit_thr=+0.00,110450.36,110450.36
2014-01-15,BUY,TSLA,10089.0,10.942,110393.84,1.0,score=+1.00 sector=mega_cap_tech,1.33,110395.17
2014-03-26,STOP,TSLA,10089.0,14.1973,143236.9,,trailing lock hw=55.27% now=29.75%,143166.6,143166.6
2014-03-31,BUY,TSLA,10297.0,13.8967,143093.98,1.0,score=+1.00 sector=mega_cap_tech,1.08,143095.06
2014-04-28,SELL,TSLA,10297.0,13.234,136270.5,0.0,score=+0.00 <= exit_thr=+0.00,136203.45,136203.45
2016-07-27,BUY,AMD,19873.0,6.85,136130.05,1.0,score=+1.00 sector=ai_infra,5.33,136135.38
2016-07-28,SELL,AMD,19873.0,6.82,135533.86,0.0,score=+0.00 <= exit_thr=+0.00,135471.43,135471.43
2016-08-22,BUY,AMD,17863.0,7.58,135401.54,1.0,score=+1.00 sector=ai_infra,2.19,135403.73
2016-09-07,SELL,AMD,17863.0,6.84,122182.92,0.0,score=+0.00 <= exit_thr=+0.00,122124.02,122124.02
2016-09-07,BUY,FIVN,7915.0,15.42,122049.3,1.0,score=+1.00 sector=software,13.7,122063.0
2016-09-09,SELL,FIVN,7915.0,14.16,112076.4,0.0,score=+0.00 <= exit_thr=+0.00,112034.06,112034.06
2016-09-29,BUY,FIVN,7252.0,15.44,111970.88,1.0,score=+1.00 sector=software,7.19,111978.07
2016-10-07,SELL,FIVN,7252.0,15.0,108780.0,0.0,score=+0.00 <= exit_thr=+0.00,108732.8,108732.8
2016-11-22,BUY,AMD,12506.0,8.69,108677.13,1.0,score=+1.00 sector=ai_infra,1.33,108678.47
2016-11-23,SELL,AMD,12506.0,8.8,110052.8,0.0,score=+0.00 <= exit_thr=+0.00,109999.11,109999.11
2016-12-07,BUY,AMD,11500.0,9.56,109940.0,1.0,score=+1.00 sector=ai_infra,4.13,109944.14
2016-12-08,SELL,AMD,11500.0,10.34,118910.0,0.0,score=+0.00 <= exit_thr=+0.00,118854.68,118854.68
2016-12-09,BUY,AMD,11488.0,10.34,118785.92,1.0,score=+1.00 sector=ai_infra,9.36,118795.29
2016-12-27,SELL,AMD,11488.0,12.07,138660.16,0.0,score=+0.00 <= exit_thr=+0.00,138600.19,138600.19
2016-12-28,BUY,AMD,11994.0,11.55,138530.7,1.0,score=+1.00 sector=ai_infra,0.22,138530.93
2016-12-29,SELL,AMD,11994.0,11.59,139010.46,0.0,score=+0.00 <= exit_thr=+0.00,138941.18,138941.18
2017-01-04,BUY,AMD,12149.0,11.43,138863.07,1.0,score=+1.00 sector=ai_infra,8.67,138871.75
2017-02-08,SELL,AMD,12149.0,13.56,164740.45,0.0,score=+0.00 <= exit_thr=+0.00,164666.75,164666.75
2017-02-08,BUY,NVDA,56413.0,2.9175,164582.63,1.0,score=+1.00 sector=mega_cap_tech,1.83,164584.46
2017-02-13,SELL,NVDA,56413.0,2.6658,150387.49,0.0,score=+0.00 <= exit_thr=+0.00,150314.12,150314.12
2017-02-13,BUY,AMD,11137.0,13.49,150238.13,1.0,score=+1.00 sector=ai_infra,0.88,150239.01
2017-03-03,SELL,AMD,11137.0,13.03,145115.11,0.0,score=+0.00 <= exit_thr=+0.00,145043.43,145043.43
2017-03-06,BUY,AMD,11117.0,13.04,144965.68,1.0,score=+1.00 sector=ai_infra,5.26,144970.94
2017-04-25,SELL,AMD,11117.0,13.49,149968.33,0.0,score=+0.00 <= exit_thr=+0.00,149898.61,149898.61
2017-06-21,BUY,HIVE,249706.0,0.6,149823.61,1.0,score=+1.00 sector=crypto_miners,0.09,149823.7
2017-09-20,SELL,HIVE,249706.0,5.15,1285985.92,0.0,score=+0.00 <= exit_thr=+0.00,1285343.02,1285343.02
2018-01-26,BUY,HIVE,112200.0,11.45,1284689.98,1.0,score=+1.00 sector=crypto_miners,10.7,1284700.68
2018-01-31,SELL,HIVE,112200.0,10.4,1166879.96,0.0,score=+0.00 <= exit_thr=+0.00,1166307.21,1166307.21
2019-02-06,BUY,TWLO,2058.0,113.34,233253.71,1.0,score=+1.00 sector=software,932936.88,1166190.59
2019-02-07,SELL,TWLO,2058.0,110.12,226626.97,0.0,score=+0.00 <= exit_thr=+0.00,1159450.53,1159450.53
2019-02-15,BUY,TWLO,10845.0,106.85,1158788.23,1.0,score=+1.00 sector=software,82.9,1158871.13
2019-02-19,SELL,TWLO,10845.0,112.57,1220821.65,0.0,score=+0.00 <= exit_thr=+0.00,1220294.14,1220294.14
2019-03-05,BUY,MGNI,202269.0,6.03,1219682.11,1.0,score=+1.00 sector=adtech,2.18,1219684.3
2019-03-06,SELL,MGNI,202269.0,6.09,1231818.24,0.0,score=+0.00 <= exit_thr=+0.00,1231204.51,1231204.51
2019-03-13,BUY,MGNI,178864.0,6.88,1230584.34,1.0,score=+1.00 sector=adtech,4.88,1230589.22
2019-03-19,SELL,MGNI,178864.0,6.59,1178713.79,0.0,score=+0.00 <= exit_thr=+0.00,1178129.31,1178129.31
2019-04-02,BUY,TTD,56930.0,20.684,1177540.12,1.0,score=+1.00 sector=adtech,0.42,1177540.54
2019-04-12,SELL,TTD,56930.0,20.05,1141446.46,0.0,score=+0.00 <= exit_thr=+0.00,1140876.15,1140876.15
2019-04-26,BUY,TTD,52978.0,21.524,1140298.48,1.0,score=+1.00 sector=adtech,7.52,1140306.01
2019-05-10,SELL,TTD,52978.0,18.351,972199.27,0.0,score=+0.00 <= exit_thr=+0.00,971720.69,971720.69
2019-07-31,BUY,APPS,178864.0,5.43,971231.49,1.0,score=+1.00 sector=software,3.59,971235.08
2019-08-01,SELL,APPS,178864.0,5.58,998061.11,0.0,score=+0.00 <= exit_thr=+0.00,997565.66,997565.66
2019-08-02,BUY,APPS,178685.0,5.58,997062.29,1.0,score=+1.00 sector=software,4.85,997067.13
2019-08-05,SELL,APPS,178685.0,5.66,1011357.07,0.0,score=+0.00 <= exit_thr=+0.00,1010856.24,1010856.24
2019-08-12,BUY,APPS,153782.0,6.57,1010347.77,1.0,score=+1.00 sector=software,3.3,1010351.07
2019-12-12,SELL,APPS,153782.0,7.62,1171818.82,0.0,score=+0.00 <= exit_thr=+0.00,1171236.21,1171236.21
2019-12-12,BUY,ROKU,8387.0,139.57,1170573.65,1.0,score=+1.00 sector=other,77.28,1170650.93
2019-12-13,SELL,ROKU,8387.0,132.49,1111193.68,0.0,score=+0.00 <= exit_thr=+0.00,1110715.36,1110715.36
2019-12-17,BUY,ROKU,8206.0,135.28,1110107.67,1.0,score=+1.00 sector=other,52.63,1110160.3
2019-12-19,SELL,ROKU,8206.0,137.73,1130212.34,0.0,score=+0.00 <= exit_thr=+0.00,1129699.87,1129699.87
2019-12-19,BUY,APPS,148570.0,7.6,1129131.99,1.0,score=+1.00 sector=software,3.32,1129135.3
2019-12-20,SELL,APPS,148570.0,7.56,1123189.19,0.0,score=+0.00 <= exit_thr=+0.00,1122630.92,1122630.92
2019-12-20,BUY,ROKU,8196.0,136.89,1121950.43,1.0,score=+1.00 sector=other,119.5,1122069.94
2019-12-27,SELL,ROKU,8196.0,139.52,1143505.96,0.0,score=+0.00 <= exit_thr=+0.00,1143053.71,1143053.71
2019-12-27,BUY,APPS,154389.0,7.4,1142478.61,1.0,score=+1.00 sector=software,3.85,1142482.47
2019-12-30,SELL,APPS,154389.0,7.01,1082266.93,0.0,score=+0.00 <= exit_thr=+0.00,1081729.64,1081729.64
2019-12-30,BUY,ROKU,8215.0,131.6,1081094.05,1.0,score=+1.00 sector=other,95.05,1081189.1
2019-12-31,SELL,ROKU,8215.0,133.9,1099988.45,0.0,score=+0.00 <= exit_thr=+0.00,1099533.5,1099533.5
2020-01-06,BUY,ROKU,7665.0,143.37,1098931.01,1.0,score=+1.00 sector=other,53.03,1098984.04
2020-01-08,SELL,ROKU,7665.0,134.64,1032015.6,0.0,score=+0.00 <= exit_thr=+0.00,1031552.61,1031552.61
2020-05-22,BUY,TSLA,18932.0,54.4587,1031011.5,1.0,score=+1.00 sector=mega_cap_tech,25.61,1031037.11
2020-07-22,SELL,TSLA,18932.0,106.1553,2009732.79,0.0,score=+0.00 <= exit_thr=+0.00,2008753.53,2008753.53
2020-07-22,BUY,PDD,24860.0,80.76,2007693.65,1.0,score=+1.00 sector=china_tech,56.03,2007749.69
2020-07-23,SELL,PDD,24860.0,79.05,1965183.08,0.0,score=+0.00 <= exit_thr=+0.00,1964256.52,1964256.52
2020-07-23,BUY,TSLA,19463.0,100.8713,1963258.7,1.0,score=+1.00 sector=mega_cap_tech,16.19,1963274.89
2020-07-24,SELL,TSLA,19463.0,94.4667,1838604.74,0.0,score=+0.00 <= exit_thr=+0.00,1837701.63,1837701.63
2020-07-31,BUY,DOCU,8471.0,216.83,1836766.95,1.0,score=+1.00 sector=software,16.3,1836783.25
2020-08-05,SELL,DOCU,8471.0,226.02,1914615.46,0.0,score=+0.00 <= exit_thr=+0.00,1913674.45,1913674.45
2020-08-05,BUY,TSLA,19320.0,99.0013,1912705.79,1.0,score=+1.00 sector=mega_cap_tech,12.3,1912718.1
2020-08-14,SELL,TSLA,19320.0,110.0473,2126114.47,0.0,score=+0.00 <= exit_thr=+0.00,2125063.71,2125063.71
2020-08-14,BUY,DOCU,10635.0,199.71,2123915.92,1.0,score=+1.00 sector=software,85.83,2124001.76
2020-08-19,SELL,DOCU,10635.0,208.21,2214313.42,0.0,score=+0.00 <= exit_thr=+0.00,2213292.1,2213292.1
2020-08-19,BUY,NIO,157338.0,14.06,2212172.35,1.0,score=+1.00 sector=ev_mobility,13.67,2212186.01
2020-08-20,SELL,NIO,157338.0,13.78,2168117.6,0.0,score=+0.00 <= exit_thr=+0.00,2167047.21,2167047.21
2020-08-20,BUY,DOCU,10098.0,214.48,2165819.0,1.0,score=+1.00 sector=software,145.3,2165964.3
2020-08-21,SELL,DOCU,10098.0,210.18,2122397.57,0.0,score=+0.00 <= exit_thr=+0.00,2121481.67,2121481.67
2020-08-21,BUY,SE,14383.0,147.42,2120341.83,1.0,score=+1.00 sector=other,79.66,2120421.5
2020-08-24,SELL,SE,14383.0,150.41,2163347.08,0.0,score=+0.00 <= exit_thr=+0.00,2162345.07,2162345.07
2020-08-24,BUY,DOCU,10569.0,204.49,2161254.87,1.0,score=+1.00 sector=software,9.58,2161264.44
2020-08-25,SELL,DOCU,10569.0,205.09,2167596.17,0.0,score=+0.00 <= exit_thr=+0.00,2166521.95,2166521.95
2020-08-25,BUY,TSLA,16053.0,134.8893,2165378.38,1.0,score=+1.00 sector=mega_cap_tech,60.88,2165439.26
2020-09-02,SELL,TSLA,16053.0,149.1233,2393876.93,0.0,score=+0.00 <= exit_thr=+0.00,2392740.86,2392740.86
2020-09-02,BUY,SE,15211.0,157.22,2391473.44,1.0,score=+1.00 sector=other,71.69,2391545.13
2020-09-08,SELL,SE,15211.0,138.0,2099118.0,0.0,score=+0.00 <= exit_thr=+0.00,2098140.13,2098140.13
2020-09-08,BUY,BTBT,486564.0,4.31,2097090.81,1.0,score=+1.00 sector=crypto_miners,0.77,2097091.58
2020-09-28,SELL,BTBT,486564.0,4.11,1999778.1,0.0,score=+0.00 <= exit_thr=+0.00,1998778.99,1998778.99
2020-09-28,BUY,NIO,106208.0,18.81,1997772.42,1.0,score=+1.00 sector=ev_mobility,7.68,1997780.1
2020-10-15,SELL,NIO,106208.0,28.07,2981258.53,0.0,score=+0.00 <= exit_thr=+0.00,2979775.58,2979775.58
2020-10-15,BUY,TSLA,19904.0,149.6267,2978169.1,1.0,score=+1.00 sector=mega_cap_tech,117.39,2978286.49
2020-10-19,SELL,TSLA,19904.0,143.61,2858413.45,0.0,score=+0.00 <= exit_thr=+0.00,2857101.63,2857101.63
2020-10-19,BUY,BTBT,696505.0,4.1,2855670.43,1.0,score=+1.00 sector=crypto_miners,3.36,2855673.8
2020-10-21,SELL,BTBT,696505.0,3.955,2754677.22,0.0,score=+0.00 <= exit_thr=+0.00,2753303.25,2753303.25
2020-10-21,BUY,TSLA,19533.0,140.88,2751809.14,1.0,score=+1.00 sector=mega_cap_tech,118.21,2751927.34
2020-10-22,SELL,TSLA,19533.0,141.93,2772318.55,0.0,score=+0.00 <= exit_thr=+0.00,2771050.6,2771050.6
2020-10-22,BUY,BTBT,692416.0,4.0,2769664.0,1.0,score=+1.00 sector=crypto_miners,1.76,2769665.76
2020-11-11,SELL,BTBT,692416.0,3.81,2638104.92,0.0,score=+0.00 <= exit_thr=+0.00,2636787.63,2636787.63
2020-11-11,BUY,TSLA,18954.0,139.0433,2635427.37,1.0,score=+1.00 sector=mega_cap_tech,42.55,2635469.92
2020-12-23,SELL,TSLA,18954.0,215.3267,4081301.52,0.0,score=+0.00 <= exit_thr=+0.00,4079303.41,4079303.41
2020-12-23,BUY,APPS,71707.0,56.86,4077260.06,1.0,score=+1.00 sector=software,4.72,4077264.78
2020-12-24,SELL,APPS,71707.0,58.58,4200596.19,0.0,score=+0.00 <= exit_thr=+0.00,4198500.61,4198500.61
2020-12-24,BUY,NIO,91684.0,45.77,4196376.72,1.0,score=+1.00 sector=ev_mobility,25.7,4196402.42
2021-03-01,SELL,NIO,91684.0,49.76,4562195.69,0.0,score=+0.00 <= exit_thr=+0.00,4559940.29,4559940.29
2021-03-01,BUY,SE,18339.0,248.51,4557424.79,1.0,score=+1.00 sector=other,236.79,4557661.58
2021-03-02,SELL,SE,18339.0,250.0,4584750.0,0.0,score=+0.00 <= exit_thr=+0.00,4582694.41,4582694.41
2021-03-02,BUY,NIO,105807.0,43.29,4580385.13,1.0,score=+1.00 sector=ev_mobility,19.09,4580404.22
2021-03-03,SELL,NIO,105807.0,41.53,4394164.58,0.0,score=+0.00 <= exit_thr=+0.00,4391986.59,4391986.59
2021-03-03,BUY,SE,17469.0,251.28,4389610.3,1.0,score=+1.00 sector=other,181.49,4389791.79
2021-03-10,SELL,SE,17469.0,217.21,3794441.61,0.0,score=+0.00 <= exit_thr=+0.00,3792725.88,3792725.88
2021-03-10,BUY,CRWD,77816.0,48.715,3790806.45,1.0,score=+1.00 sector=cybersecurity,24.02,3790830.47
2021-03-18,SELL,CRWD,77816.0,47.5525,3700345.47,0.0,score=+0.00 <= exit_thr=+0.00,3698519.32,3698519.32
2021-03-18,BUY,XYZ,16480.0,224.3,3696464.05,1.0,score=+1.00 sector=fintech,207.04,3696671.09
2021-03-19,SELL,XYZ,16480.0,224.84,3705363.14,0.0,score=+0.00 <= exit_thr=+0.00,3703717.49,3703717.49
2021-03-19,BUY,BILL,25296.0,146.34,3701816.55,1.0,score=+1.00 sector=software,50.04,3701866.59
2021-03-22,SELL,BILL,25296.0,151.96,3843980.33,0.0,score=+0.00 <= exit_thr=+0.00,3842108.38,3842108.38
2021-03-22,BUY,ROKU,10777.0,356.32,3840060.72,1.0,score=+1.00 sector=other,127.63,3840188.35
2021-03-24,SELL,ROKU,10777.0,318.45,3431935.78,0.0,score=+0.00 <= exit_thr=+0.00,3430347.44,3430347.44
2021-03-24,BUY,UPRO,84253.0,40.6943,3428612.81,1.0,score=+1.00 sector=etf_tech,20.32,3428633.14
2021-03-25,SELL,UPRO,84253.0,41.3633,3484978.61,0.0,score=+0.00 <= exit_thr=+0.00,3483256.44,3483256.44
2021-03-31,BUY,ETSY,17263.0,201.67,3481429.18,1.0,score=+1.00 sector=other,86.55,3481515.72
2021-04-07,SELL,ETSY,17263.0,204.02,3521997.33,0.0,score=+0.00 <= exit_thr=+0.00,3520322.88,3520322.88
2021-04-07,BUY,XYZ,14354.0,245.12,3518452.41,1.0,score=+1.00 sector=fintech,111.24,3518563.65
2021-04-08,SELL,XYZ,14354.0,258.37,3708642.91,0.0,score=+0.00 <= exit_thr=+0.00,3706899.83,3706899.83
2021-04-08,BUY,SE,14638.0,253.11,3705024.19,1.0,score=+1.00 sector=other,23.13,3705047.32
2021-04-09,SELL,SE,14638.0,250.93,3673113.23,0.0,score=+0.00 <= exit_thr=+0.00,3671299.81,3671299.81
2021-04-09,BUY,MSTR,51609.0,71.1,3669399.82,1.0,score=+1.00 sector=crypto_miners,65.29,3669465.11
2021-04-13,SELL,MSTR,51609.0,84.854,4379229.89,0.0,score=+0.00 <= exit_thr=+0.00,4377105.57,4377105.57
2021-04-13,BUY,TSLA,17216.0,254.1067,4374700.5,1.0,score=+1.00 sector=mega_cap_tech,217.71,4374918.22
2021-04-16,SELL,TSLA,17216.0,246.5933,4245350.91,0.0,score=+0.00 <= exit_thr=+0.00,4243445.94,4243445.94
