,return
2023-02-08,-0.000536330111772787
2023-02-09,-0.0019989113106390066
2023-02-10,-0.0028281721003130533
2023-02-13,0.0028141486381232372
2023-02-14,0.0009066357209506215
2023-02-15,-0.007286691268607592
2023-02-16,0.004769044468587058
2023-02-17,0.002884845751457421
2023-02-21,0.0061562660929948
2023-02-22,-0.006809954647632788
2023-02-23,-0.008882242068069535
2023-02-24,-0.01404350907576779
2023-02-27,0.002023526311227597
2023-02-28,0.008649889968918245
2023-03-01,0.006300213061585014
2023-03-02,-0.006472252193882477
2023-03-03,0.005735175730339881
2023-03-06,-0.0003136811384663041
2023-03-07,-0.025816942306848722
2023-03-08,0.00728634338454337
2023-03-09,0.0025683019385431827
2023-03-10,0.0038666129877567013
2023-03-13,0.02056834529110807
2023-03-14,-0.009327085797963708
2023-03-15,-0.02172468690624829
2023-03-16,0.004997372379293097
2023-03-17,0.0017150699760901666
2023-03-20,0.011733262650180265
2023-03-21,-0.0011867198350202779
2023-03-22,0.008308438529936568
2023-03-23,0.004901975494228106
2023-03-24,-0.005332654736921794
2023-03-27,0.0013777449365586225
2023-03-28,-0.005591601271537683
2023-03-29,0.001680715774838859
2023-03-30,0.009531039619783188
2023-03-31,0.00034773092471818146
2023-04-03,-0.003868045032296319
2023-04-04,0.008007139243671135
2023-04-05,0.0013304174983836958
2023-04-06,0.0017515704248556307
2023-04-10,-0.002989659789454202
2023-04-11,0.006912708073231855
2023-04-12,0.009608158975734415
2023-04-13,0.009840140217084459
2023-04-14,-0.00822550250116505
2023-04-17,-0.008958640700897358
2023-04-18,0.013898349111485686
2023-04-19,0.0015467280305718756
2023-04-20,0.0015183594676986267
2023-04-21,0.007335324250746567
2023-04-24,-0.01003342171420396
2023-04-25,0.002152057226799009
2023-04-26,-0.0030894060920148014
2023-04-27,-0.002583106209632091
2023-04-28,-0.0021703435296764884
2023-05-01,-0.00920559290403744
2023-05-02,0.012377785859474244
2023-05-03,0.00011889389362496061
2023-05-04,0.007108401928177521
2023-05-05,-0.006231205963917463
2023-05-08,0.0020690398377167796
2023-05-09,0.008400224033786152
2023-05-10,9.962340866587205e-05
2023-05-11,-0.01788288463583665
2023-05-12,-0.009171602525944622
2023-05-15,0.0032034205900253188
2023-05-16,-0.007246618042992536
2023-05-17,0.0016314954890923605
2023-05-18,-0.010635163702662931
2023-05-19,0.008327861360393207
2023-05-22,-0.0022905676554575427
2023-05-23,-0.004370048967126006
2023-05-24,-0.011345410911149156
2023-05-25,-0.00707946612585042
2023-05-26,0.006455372586803065
2023-05-30,0.000624978271677401
2023-05-31,-0.0008263989606304145
2023-06-01,0.007725847991027157
2023-06-02,-0.008667488616646457
2023-06-05,0.007642049342478474
2023-06-06,0.0016265418191492298
2023-06-07,-0.00861506578253246
2023-06-08,0.01145689193293542
2023-06-09,-0.0016339774256702855
2023-06-12,-0.006897867516488798
2023-06-13,-0.00899995731961134
2023-06-14,0.001645531701539804
2023-06-15,0.004960405880937158
2023-06-16,0.001136111366058401
2023-06-20,-0.01898063723815413
2023-06-21,-0.009265326750126035
2023-06-22,-0.01297386857098004
2023-06-23,0.00026166156020601683
2023-06-26,0.0066035712397853885
2023-06-27,-0.0008932451034920907
2023-06-28,-0.005437093435175733
2023-06-29,-0.00616360877833122
2023-06-30,0.006319404040799448
2023-07-03,0.002800627471361894
2023-07-05,-0.0019445336259538148
2023-07-06,-0.0048813895029488075
2023-07-07,0.006225628995040866
2023-07-10,0.0018965494215672507
2023-07-11,0.0025852440089024764
2023-07-12,0.014026443117631349
2023-07-13,0.012182251383862974
2023-07-14,0.0016614152736433851
2023-07-17,-0.006490896742456509
2023-07-18,0.008934728776958778
2023-07-19,0.0036500447800413838
2023-07-20,-0.0032454111206449143
2023-07-21,-0.0031461342390867175
2023-07-24,0.0031615900955190845
2023-07-25,0.00851682433845058
2023-07-26,0.0022904212535586055
2023-07-27,-0.01726226260264052
2023-07-28,0.007418511857536281
2023-07-31,0.0069881775177504935
2023-08-01,-0.011096178896680908
2023-08-02,-0.011180340522383703
2023-08-03,-0.0006348827954961722
2023-08-04,0.0001475256353438148
2023-08-07,-0.005494976408360053
2023-08-08,-0.009983902626064523
2023-08-09,-0.002434627469671491
2023-08-10,-0.0013182518134109422
2023-08-11,-0.0017550532603843871
2023-08-14,-0.0039304025225960215
2023-08-15,-0.006741029885149019
2023-08-16,-0.0029994256175156497
2023-08-17,0.0036903390514972934
2023-08-18,0.008157179188906793
2023-08-21,-0.0024319186484472732
2023-08-22,-0.0038756727177400307
2023-08-23,-0.002921101339917631
2023-08-24,0.003298939253029376
2023-08-25,0.008484363128230976
2023-08-28,0.0023126475608914454
2023-08-29,0.005433553029073668
2023-08-30,0.00292955598563327
2023-08-31,0.007329830299167561
2023-09-01,0.012280429104466029
2023-09-05,0.009171518962273417
2023-09-06,0.00538325774927606
2023-09-07,-0.004921315669226822
2023-09-08,0.001719670689801056
2023-09-11,0.003258943800189318
2023-09-12,0.00995407639703183
2023-09-13,0.001000452693513898
2023-09-14,0.011839302181055888
2023-09-15,0.0035475574221781603
2023-09-18,-0.001054413232223106
2023-09-19,0.0017272803237160517
