date,action,symbol,qty,price,notional,score,reason,cash_after,equity_after
2010-03-26,BUY,ACLS,11661.0,6.56,76496.16,1.0,score=+1.00 sector=semiconductors,1.95,76498.1
2010-03-29,SELL,ACLS,11661.0,6.56,76496.16,0.0,score=+0.00 <= exit_thr=+0.00,76459.86,76459.86
2010-03-31,BUY,ENTG,15879.0,4.8127,76420.78,1.0,score=+1.00 sector=semiconductors,0.87,76421.65
2010-04-06,SELL,ENTG,15879.0,4.8127,76420.78,0.0,score=+0.00 <= exit_thr=+0.00,76383.44,76383.44
2010-04-07,BUY,ACLS,9591.0,7.96,76344.36,1.0,score=+1.00 sector=semiconductors,0.9,76345.26
2010-04-20,SELL,ACLS,9591.0,9.2,88237.2,0.0,score=+0.00 <= exit_thr=+0.00,88193.98,88193.98
2010-04-21,BUY,ACLS,9259.0,9.52,88145.68,1.0,score=+1.00 sector=semiconductors,4.23,88149.91
2010-04-23,SELL,ACLS,9259.0,9.88,91478.92,0.0,score=+0.00 <= exit_thr=+0.00,91437.41,91437.41
2010-04-26,BUY,ACLS,9139.0,10.0,91390.0,1.0,score=+1.00 sector=semiconductors,1.71,91391.71
2010-04-27,SELL,ACLS,9139.0,10.0,91390.0,0.0,score=+0.00 <= exit_thr=+0.00,91346.02,91346.02
2010-04-28,BUY,ACLS,9712.0,9.4,91292.8,1.0,score=+1.00 sector=semiconductors,7.57,91300.37
2010-04-29,SELL,ACLS,9712.0,9.8,95177.6,0.0,score=+0.00 <= exit_thr=+0.00,95137.59,95137.59
2010-04-30,BUY,ACLS,9988.0,9.52,95085.76,1.0,score=+1.00 sector=semiconductors,4.28,95090.04
2010-05-05,SELL,ACLS,9988.0,9.44,94286.72,0.0,score=+0.00 <= exit_thr=+0.00,94243.85,94243.85
2010-05-06,BUY,ACLS,10802.0,8.72,94193.44,1.0,score=+1.00 sector=semiconductors,3.31,94196.76
2010-05-07,SELL,ACLS,10802.0,8.04,86848.08,0.0,score=+0.00 <= exit_thr=+0.00,86807.97,86807.97
2010-05-13,BUY,ACLS,9075.0,9.56,86757.0,1.0,score=+1.00 sector=semiconductors,7.59,86764.59
2010-05-21,SELL,ACLS,9075.0,7.76,70422.0,0.0,score=+0.00 <= exit_thr=+0.00,70394.38,70394.38
2010-05-24,BUY,ACLS,9718.0,7.24,70358.32,1.0,score=+1.00 sector=semiconductors,0.88,70359.2
2010-05-25,SELL,ACLS,9718.0,7.04,68414.72,0.0,score=+0.00 <= exit_thr=+0.00,68381.39,68381.39
2011-07-05,BUY,IPGP,900.0,75.88,68292.0,1.0,score=+1.00 sector=semiconductors,55.25,68347.25
2011-07-08,SELL,IPGP,900.0,74.49,67041.0,0.0,score=+0.00 <= exit_thr=+0.00,67062.73,67062.73
2013-08-05,BUY,TSLA,6949.0,9.6453,67025.42,1.0,score=+1.00 sector=mega_cap_tech,3.79,67029.21
2013-08-08,SELL,TSLA,6949.0,10.232,71102.17,0.0,score=+0.00 <= exit_thr=+0.00,71070.41,71070.41
2013-08-23,BUY,TSLA,6583.0,10.7893,71026.18,1.0,score=+1.00 sector=mega_cap_tech,8.72,71034.9
2013-11-07,SELL,TSLA,6583.0,9.318,61340.39,0.0,score=+0.00 <= exit_thr=+0.00,61318.44,61318.44
2014-01-17,BUY,TSLA,5407.0,11.334,61282.94,1.0,score=+1.00 sector=mega_cap_tech,4.86,61287.8
2014-01-21,SELL,TSLA,5407.0,11.7787,63687.25,0.0,score=+0.00 <= exit_thr=+0.00,63660.27,63660.27
2014-01-22,BUY,TSLA,5345.0,11.904,63626.88,1.0,score=+1.00 sector=mega_cap_tech,1.58,63628.46
2014-01-27,SELL,TSLA,5345.0,11.308,60441.26,0.0,score=+0.00 <= exit_thr=+0.00,60412.62,60412.62
2014-02-11,BUY,TSLA,4606.0,13.108,60375.45,1.0,score=+1.00 sector=mega_cap_tech,6.98,60382.43
2014-02-20,SELL,TSLA,4606.0,13.998,64474.79,0.0,score=+0.00 <= exit_thr=+0.00,64449.53,64449.53
2014-02-21,BUY,TSLA,4610.0,13.9733,64417.07,1.0,score=+1.00 sector=mega_cap_tech,0.26,64417.32
2014-04-01,SELL,TSLA,4610.0,14.4647,66682.12,0.0,score=+0.00 <= exit_thr=+0.00,66649.03,66649.03
2014-04-03,BUY,TSLA,4433.0,15.0267,66613.21,1.0,score=+1.00 sector=mega_cap_tech,2.51,66615.73
2014-04-08,SELL,TSLA,4433.0,14.364,63675.61,0.0,score=+0.00 <= exit_thr=+0.00,63646.29,63646.29
2014-04-09,BUY,TSLA,4398.0,14.462,63603.88,1.0,score=+1.00 sector=mega_cap_tech,10.61,63614.49
2014-04-11,SELL,TSLA,4398.0,13.5853,59748.29,0.0,score=+0.00 <= exit_thr=+0.00,59729.03,59729.03
2017-01-10,BUY,AMD,5218.0,11.44,59693.92,1.0,score=+1.00 sector=ai_infra,5.27,59699.18
2017-01-11,SELL,AMD,5218.0,11.2,58441.6,0.0,score=+0.00 <= exit_thr=+0.00,58417.64,58417.64
2017-01-19,BUY,AMD,5976.0,9.77,58385.52,1.0,score=+1.00 sector=ai_infra,2.93,58388.45
2017-01-23,SELL,AMD,5976.0,9.91,59222.16,0.0,score=+0.00 <= exit_thr=+0.00,59195.48,59195.48
2017-01-26,BUY,AMD,5624.0,10.52,59164.48,1.0,score=+1.00 sector=ai_infra,1.41,59165.9
2017-01-27,SELL,AMD,5624.0,10.67,60008.08,0.0,score=+0.00 <= exit_thr=+0.00,59979.49,59979.49
2017-01-30,BUY,AMD,5650.0,10.61,59946.5,1.0,score=+1.00 sector=ai_infra,3.02,59949.52
2017-01-31,SELL,AMD,5650.0,10.37,58590.5,0.0,score=+0.00 <= exit_thr=+0.00,58564.22,58564.22
2017-02-02,BUY,AMD,4766.0,12.28,58526.48,1.0,score=+1.00 sector=ai_infra,8.48,58534.96
2017-02-08,SELL,AMD,4766.0,13.56,64626.96,0.0,score=+0.00 <= exit_thr=+0.00,64603.13,64603.13
2017-02-13,BUY,AMD,4786.0,13.49,64563.14,1.0,score=+1.00 sector=ai_infra,7.71,64570.85
2017-03-03,SELL,AMD,4786.0,13.03,62361.58,0.0,score=+0.00 <= exit_thr=+0.00,62338.11,62338.11
2017-03-06,BUY,AMD,4778.0,13.04,62305.12,1.0,score=+1.00 sector=ai_infra,1.83,62306.95
2017-03-20,SELL,AMD,4778.0,14.4,68803.2,0.0,score=+0.00 <= exit_thr=+0.00,68770.63,68770.63
2017-03-23,BUY,AMD,4984.0,13.79,68729.36,1.0,score=+1.00 sector=ai_infra,6.91,68736.27
2017-03-27,SELL,AMD,4984.0,13.7,68280.8,0.0,score=+0.00 <= exit_thr=+0.00,68253.56,68253.56
2017-04-03,BUY,AMD,4659.0,14.64,68207.76,1.0,score=+1.00 sector=ai_infra,11.7,68219.46
2017-04-10,SELL,AMD,4659.0,13.1,61032.9,0.0,score=+0.00 <= exit_thr=+0.00,61014.08,61014.08
2017-06-21,BUY,HIVE,101639.0,0.6,60983.4,1.0,score=+1.00 sector=crypto_miners,0.19,60983.59
2017-09-20,SELL,HIVE,101639.0,5.15,523440.86,0.0,score=+0.00 <= exit_thr=+0.00,523179.33,523179.33
2018-01-26,BUY,HIVE,45669.0,11.45,522910.04,1.0,score=+1.00 sector=crypto_miners,7.83,522917.87
2018-01-31,SELL,HIVE,45669.0,10.4,474957.58,0.0,score=+0.00 <= exit_thr=+0.00,474727.94,474727.94
2019-08-22,BUY,APPS,63434.0,7.48,474486.32,1.0,score=+1.00 sector=software,4.37,474490.69
2019-09-11,SELL,APPS,63434.0,6.7,425007.79,0.0,score=+0.00 <= exit_thr=+0.00,424799.66,424799.66
2019-09-12,BUY,APPS,62808.0,6.76,424582.09,1.0,score=+1.00 sector=software,5.27,424587.37
2019-10-08,SELL,APPS,62808.0,6.2,389409.59,0.0,score=+0.00 <= exit_thr=+0.00,389220.15,389220.15
2019-10-14,BUY,APPS,60690.0,6.41,389022.89,1.0,score=+1.00 sector=software,2.75,389025.64
2019-10-18,SELL,APPS,60690.0,6.56,398126.4,0.0,score=+0.00 <= exit_thr=+0.00,397930.09,397930.09
2019-10-23,BUY,APPS,56981.0,6.98,397727.38,1.0,score=+1.00 sector=software,3.84,397731.22
2019-11-07,SELL,APPS,56981.0,6.86,390889.67,0.0,score=+0.00 <= exit_thr=+0.00,390698.06,390698.06
2019-11-14,BUY,APPS,48389.0,8.07,390499.22,1.0,score=+1.00 sector=software,3.6,390502.81
2019-11-18,SELL,APPS,48389.0,8.21,397273.69,0.0,score=+0.00 <= exit_thr=+0.00,397078.65,397078.65
2019-11-20,BUY,APPS,47247.0,8.4,396874.78,1.0,score=+1.00 sector=software,5.43,396880.22
2019-11-27,SELL,APPS,47247.0,8.63,407741.62,0.0,score=+0.00 <= exit_thr=+0.00,407543.18,407543.18
2019-11-29,BUY,APPS,45871.0,8.88,407334.49,1.0,score=+1.00 sector=software,5.03,407339.51
2019-12-03,SELL,APPS,45871.0,8.26,378894.47,0.0,score=+0.00 <= exit_thr=+0.00,378710.05,378710.05
2019-12-24,BUY,ROKU,2600.0,145.57,378482.02,1.0,score=+1.00 sector=other,38.79,378520.81
2019-12-27,SELL,ROKU,2600.0,139.52,362752.01,0.0,score=+0.00 <= exit_thr=+0.00,362609.42,362609.42
2020-07-06,BUY,TSLA,3963.0,91.4387,362371.44,1.0,score=+1.00 sector=mega_cap_tech,56.8,362428.24
2020-07-22,SELL,TSLA,3963.0,106.1553,420693.59,0.0,score=+0.00 <= exit_thr=+0.00,420540.04,420540.04
2020-07-23,BUY,TSLA,4166.0,100.8713,420229.96,1.0,score=+1.00 sector=mega_cap_tech,99.97,420329.93
2020-07-24,SELL,TSLA,4166.0,94.4667,393548.14,0.0,score=+0.00 <= exit_thr=+0.00,393451.33,393451.33
2020-08-05,BUY,TSLA,3972.0,99.0013,393233.3,1.0,score=+1.00 sector=mega_cap_tech,21.41,393254.71
2020-08-14,SELL,TSLA,3972.0,110.0473,437108.01,0.0,score=+0.00 <= exit_thr=+0.00,436910.86,436910.86
2020-08-25,BUY,TSLA,3237.0,134.8893,436636.75,1.0,score=+1.00 sector=mega_cap_tech,55.79,436692.54
2020-09-02,SELL,TSLA,3237.0,149.1233,482712.24,0.0,score=+0.00 <= exit_thr=+0.00,482526.67,482526.67
2020-09-02,BUY,SE,3067.0,157.22,482193.74,1.0,score=+1.00 sector=other,91.83,482285.58
2020-09-03,SELL,SE,3067.0,147.56,452566.51,0.0,score=+0.00 <= exit_thr=+0.00,452432.06,452432.06
2020-09-08,BUY,BTBT,104920.0,4.31,452205.19,1.0,score=+1.00 sector=crypto_miners,0.76,452205.96
2020-09-28,SELL,BTBT,104920.0,4.11,431221.21,0.0,score=+0.00 <= exit_thr=+0.00,431006.37,431006.37
2020-09-28,BUY,NIO,22902.0,18.81,430786.61,1.0,score=+1.00 sector=ev_mobility,4.37,430790.97
2020-10-15,SELL,NIO,22902.0,28.07,642859.13,0.0,score=+0.00 <= exit_thr=+0.00,642542.07,642542.07
2020-10-15,BUY,TSLA,4292.0,149.6267,642197.64,1.0,score=+1.00 sector=mega_cap_tech,23.33,642220.97
2020-10-19,SELL,TSLA,4292.0,143.61,616374.12,0.0,score=+0.00 <= exit_thr=+0.00,616089.27,616089.27
2020-10-19,BUY,BTBT,150190.0,4.1,615778.99,1.0,score=+1.00 sector=crypto_miners,2.39,615781.38
2020-10-21,SELL,BTBT,150190.0,3.955,594001.44,0.0,score=+0.00 <= exit_thr=+0.00,593706.83,593706.83
2020-10-21,BUY,TSLA,4212.0,140.88,593386.58,1.0,score=+1.00 sector=mega_cap_tech,23.56,593410.14
2020-10-22,SELL,TSLA,4212.0,141.93,597809.13,0.0,score=+0.00 <= exit_thr=+0.00,597533.78,597533.78
2020-10-22,BUY,BTBT,149308.0,4.0,597232.0,1.0,score=+1.00 sector=crypto_miners,3.17,597235.17
2020-11-11,SELL,BTBT,149308.0,3.81,568863.47,0.0,score=+0.00 <= exit_thr=+0.00,568582.21,568582.21
2020-11-11,BUY,TSLA,4087.0,139.0433,568270.11,1.0,score=+1.00 sector=mega_cap_tech,27.96,568298.07
2020-12-23,SELL,TSLA,4087.0,215.3267,880040.06,0.0,score=+0.00 <= exit_thr=+0.00,879628.0,879628.0
2020-12-23,BUY,APPS,15462.0,56.86,879169.33,1.0,score=+1.00 sector=software,19.09,879188.42
2020-12-24,SELL,APPS,15462.0,58.58,905763.99,0.0,score=+0.00 <= exit_thr=+0.00,905330.19,905330.19
2020-12-24,BUY,NIO,19770.0,45.77,904872.91,1.0,score=+1.00 sector=ev_mobility,4.85,904877.76
2021-03-01,SELL,NIO,19770.0,49.76,983755.17,0.0,score=+0.00 <= exit_thr=+0.00,983268.14,983268.14
2021-03-01,BUY,SE,3954.0,248.51,982608.52,1.0,score=+1.00 sector=other,168.31,982776.83
2021-03-02,SELL,SE,3954.0,250.0,988500.0,0.0,score=+0.00 <= exit_thr=+0.00,988174.06,988174.06
2021-03-02,BUY,NIO,22815.0,43.29,987661.37,1.0,score=+1.00 sector=ev_mobility,18.86,987680.23
2021-03-03,SELL,NIO,22815.0,41.53,947506.92,0.0,score=+0.00 <= exit_thr=+0.00,947052.03,947052.03
2021-03-03,BUY,SE,3767.0,251.28,946571.76,1.0,score=+1.00 sector=other,6.99,946578.74
2021-03-05,SELL,SE,3767.0,229.76,865505.9,0.0,score=+0.00 <= exit_thr=+0.00,865080.14,865080.14
2021-03-15,BUY,CRWD,17245.0,50.1375,864621.2,1.0,score=+1.00 sector=cybersecurity,26.62,864647.83
2021-03-18,SELL,CRWD,17245.0,47.5525,820042.89,0.0,score=+0.00 <= exit_thr=+0.00,819659.49,819659.49
2021-03-18,BUY,XYZ,3652.0,224.3,819143.61,1.0,score=+1.00 sector=fintech,106.31,819249.92
2021-03-19,SELL,XYZ,3652.0,224.84,821115.67,0.0,score=+0.00 <= exit_thr=+0.00,820811.42,820811.42
2021-03-31,BUY,ETSY,4068.0,201.67,820393.55,1.0,score=+1.00 sector=other,7.67,820401.22
2021-04-07,SELL,ETSY,4068.0,204.02,829953.38,0.0,score=+0.00 <= exit_thr=+0.00,829546.07,829546.07
2021-04-07,BUY,XYZ,3382.0,245.12,828995.82,1.0,score=+1.00 sector=fintech,135.75,829131.57
2021-04-08,SELL,XYZ,3382.0,258.37,873807.32,0.0,score=+0.00 <= exit_thr=+0.00,873506.17,873506.17
2021-04-08,BUY,SE,3449.0,253.11,872976.39,1.0,score=+1.00 sector=other,93.29,873069.68
2021-04-09,SELL,SE,3449.0,250.93,865457.54,0.0,score=+0.00 <= exit_thr=+0.00,865118.11,865118.11
2021-04-09,BUY,MSTR,12161.0,71.1,864647.08,1.0,score=+1.00 sector=crypto_miners,38.7,864685.78
2021-04-13,SELL,MSTR,12161.0,84.854,1031909.45,0.0,score=+0.00 <= exit_thr=+0.00,1031432.19,1031432.19
2021-04-13,BUY,TSLA,4057.0,254.1067,1030910.78,1.0,score=+1.00 sector=mega_cap_tech,5.96,1030916.74
2021-04-16,SELL,TSLA,4057.0,246.5933,1000429.17,0.0,score=+0.00 <= exit_thr=+0.00,999934.92,999934.92
2021-04-16,BUY,HUT,33370.0,29.95,999431.53,1.0,score=+1.00 sector=crypto_miners,3.68,999435.2
2021-04-20,SELL,HUT,33370.0,28.3,944370.97,0.0,score=+0.00 <= exit_thr=+0.00,943902.47,943902.47
2021-04-22,BUY,TSLA,3932.0,239.8967,943273.7,1.0,score=+1.00 sector=mega_cap_tech,157.13,943430.83
2021-04-23,SELL,TSLA,3932.0,243.1333,956000.26,0.0,score=+0.00 <= exit_thr=+0.00,955679.39,955679.39
2021-04-26,BUY,APPS,12452.0,76.71,955192.91,1.0,score=+1.00 sector=software,8.89,955201.8
2021-05-05,SELL,APPS,12452.0,67.62,842004.27,0.0,score=+0.00 <= exit_thr=+0.00,841592.16,841592.16
2021-06-14,BUY,NIO,18070.0,46.55,841158.49,1.0,score=+1.00 sector=ev_mobility,13.09,841171.58
2021-06-25,SELL,NIO,18070.0,45.07,814414.89,0.0,score=+0.00 <= exit_thr=+0.00,814020.78,814020.78
2021-06-25,BUY,APPS,10498.0,77.5,813595.0,1.0,score=+1.00 sector=software,18.98,813613.98
2021-06-29,SELL,APPS,10498.0,77.76,816324.5,0.0,score=+0.00 <= exit_thr=+0.00,815935.32,815935.32
2021-06-29,BUY,NIO,16200.0,50.34,815508.0,1.0,score=+1.00 sector=ev_mobility,19.57,815527.57
2021-07-07,SELL,NIO,16200.0,46.04,745848.01,0.0,score=+0.00 <= exit_thr=+0.00,745494.66,745494.66
2021-08-05,BUY,WULF,38503.0,19.3519,745106.87,1.0,score=+1.00 sector=crypto_miners,15.23,745122.11
2021-08-25,SELL,WULF,38503.0,20.9291,805831.38,0.0,score=+0.00 <= exit_thr=+0.00,805443.7,805443.7
2021-08-25,BUY,RIOT,21342.0,37.72,805020.27,1.0,score=+1.00 sector=crypto_miners,20.92,805041.19
2021-08-26,SELL,RIOT,21342.0,36.28,774287.73,0.0,score=+0.00 <= exit_thr=+0.00,773921.51,773921.51
2021-08-26,BUY,MARA,21356.0,36.22,773514.35,1.0,score=+1.00 sector=crypto_miners,20.41,773534.75
2021-08-30,SELL,MARA,21356.0,40.54,865772.26,0.0,score=+0.00 <= exit_thr=+0.00,865359.78,865359.78
2021-08-30,BUY,RIOT,22942.0,37.7,864913.42,1.0,score=+1.00 sector=crypto_miners,13.91,864927.32
2021-09-07,SELL,RIOT,22942.0,32.11,736667.63,0.0,score=+0.00 <= exit_thr=+0.00,736313.21,736313.21
2021-09-07,BUY,MARA,18683.0,39.39,735923.36,1.0,score=+1.00 sector=crypto_miners,21.89,735945.24
2021-09-09,SELL,MARA,18683.0,38.89,726581.86,0.0,score=+0.00 <= exit_thr=+0.00,726240.45,726240.45
2021-09-09,BUY,HIVE,45367.0,16.0,725872.0,1.0,score=+1.00 sector=crypto_miners,5.52,725877.52
2021-09-21,SELL,HIVE,45367.0,12.75,578429.25,0.0,score=+0.00 <= exit_thr=+0.00,578145.55,578145.55
2021-09-22,BUY,MARA,16186.0,35.7,577840.21,1.0,score=+1.00 sector=crypto_miners,16.42,577856.63
2021-09-23,SELL,MARA,16186.0,37.7,610212.21,0.0,score=+0.00 <= exit_thr=+0.00,609923.53,609923.53
2021-09-23,BUY,HIVE,41190.0,14.8,609612.01,1.0,score=+1.00 sector=crypto_miners,6.71,609618.72
2021-09-29,SELL,HIVE,41190.0,12.8,527232.01,0.0,score=+0.00 <= exit_thr=+0.00,526975.1,526975.1
2021-09-29,BUY,MARA,17207.0,30.61,526706.28,1.0,score=+1.00 sector=crypto_miners,5.47,526711.75
2021-10-04,SELL,MARA,17207.0,33.63,578671.43,0.0,score=+0.00 <= exit_thr=+0.00,578387.56,578387.56
2021-10-04,BUY,WULF,23545.0,24.5522,578081.83,1.0,score=+1.00 sector=crypto_miners,16.7,578098.52
2021-10-07,SELL,WULF,23545.0,26.0015,612204.71,0.0,score=+0.00 <= exit_thr=+0.00,611915.31,611915.31
2021-10-07,BUY,HIVE,41465.0,14.75,611608.75,1.0,score=+1.00 sector=crypto_miners,0.75,611609.5
2021-10-13,SELL,HIVE,41465.0,14.35,595022.77,0.0,score=+0.00 <= exit_thr=+0.00,594726.01,594726.01
2021-10-13,BUY,WULF,24534.0,24.2283,594416.09,1.0,score=+1.00 sector=crypto_miners,12.71,594428.8
2021-10-14,SELL,WULF,24534.0,24.6289,604246.33,0.0,score=+0.00 <= exit_thr=+0.00,603956.93,603956.93
2021-10-14,BUY,HIVE,41775.0,14.45,603648.74,1.0,score=+1.00 sector=crypto_miners,6.36,603655.1
2021-10-18,SELL,HIVE,41775.0,16.75,699731.25,0.0,score=+0.00 <= exit_thr=+0.00,699387.74,699387.74
2021-10-18,BUY,WULF,28511.0,24.5181,699035.9,1.0,score=+1.00 sector=crypto_miners,2.33,699038.23
2021-11-17,SELL,WULF,28511.0,33.2307,947441.51,0.0,score=+0.00 <= exit_thr=+0.00,946970.12,946970.12
2021-11-17,BUY,ASAN,7192.0,131.6,946467.24,1.0,score=+1.00 sector=software,29.64,946496.88
2021-11-23,SELL,ASAN,7192.0,101.42,729412.63,0.0,score=+0.00 <= exit_thr=+0.00,729077.56,729077.56
2023-06-28,BUY,SMCI,30885.0,23.594,728700.69,1.0,score=+1.00 sector=ai_infra,12.52,728713.21
2023-08-10,SELL,SMCI,30885.0,27.712,855885.12,0.0,score=+0.00 <= exit_thr=+0.00,855469.7,855469.7
2023-09-29,BUY,SMCI,31180.0,27.422,855017.99,1.0,score=+1.00 sector=ai_infra,24.2,855042.19
2023-10-02,SELL,SMCI,31180.0,28.886,900665.47,0.0,score=+0.00 <= exit_thr=+0.00,900239.34,900239.34
2023-10-03,BUY,SMCI,33329.0,26.997,899783.0,1.0,score=+1.00 sector=ai_infra,6.44,899789.45
2023-10-04,SELL,SMCI,33329.0,28.04,934545.19,0.0,score=+0.00 <= exit_thr=+0.00,934084.36,934084.36
2023-10-11,BUY,SMCI,30227.0,30.886,933591.11,1.0,score=+1.00 sector=ai_infra,26.45,933617.57
2023-10-20,SELL,SMCI,30227.0,24.858,751382.76,0.0,score=+0.00 <= exit_thr=+0.00,751033.52,751033.52
2023-12-28,BUY,COIN,4028.0,186.36,750658.08,1.0,score=+1.00 sector=crypto_miners,0.11,750658.19
2024-01-03,SELL,COIN,4028.0,152.24,613222.74,0.0,score=+0.00 <= exit_thr=+0.00,612916.24,612916.24
2024-01-03,BUY,MSTR,9707.0,63.106,612569.93,1.0,score=+1.00 sector=crypto_miners,40.02,612609.96
2024-01-04,SELL,MSTR,9707.0,65.581,636594.78,0.0,score=+0.00 <= exit_thr=+0.00,636316.51,636316.51
2024-03-13,BUY,VRT,8694.0,73.1453,635925.39,1.0,score=+1.00 sector=ai_infra,73.16,635998.54
2024-04-04,SELL,VRT,8694.0,80.47,699606.32,0.0,score=+0.00 <= exit_thr=+0.00,699329.68,699329.68
2024-04-04,BUY,SMCI,7296.0,95.799,698949.53,1.0,score=+1.00 sector=ai_infra,30.67,698980.2
2024-04-22,SELL,SMCI,7296.0,71.702,523137.82,0.0,score=+0.00 <= exit_thr=+0.00,522906.92,522906.92
2024-04-22,BUY,VRT,6889.0,75.8626,522617.52,1.0,score=+1.00 sector=ai_infra,28.09,522645.61
2024-06-04,SELL,VRT,6889.0,91.8389,632678.43,0.0,score=+0.00 <= exit_thr=+0.00,632390.18,632390.18
2024-06-13,BUY,COIN,2552.0,247.64,631977.28,1.0,score=+1.00 sector=crypto_miners,96.91,632074.19
2024-06-14,SELL,COIN,2552.0,244.5,623964.0,0.0,score=+0.00 <= exit_thr=+0.00,623748.93,623748.93
2024-06-18,BUY,MSTR,4242.0,146.943,623332.18,1.0,score=+1.00 sector=crypto_miners,105.09,623437.27
2024-06-20,SELL,MSTR,4242.0,146.54,621622.65,0.0,score=+0.00 <= exit_thr=+0.00,621416.93,621416.93
2024-06-20,BUY,CLSK,32399.0,19.17,621088.83,1.0,score=+1.00 sector=crypto_miners,17.55,621106.39
2024-06-21,SELL,CLSK,32399.0,17.29,560178.74,0.0,score=+0.00 <= exit_thr=+0.00,559916.2,559916.2
2024-09-27,BUY,MSTR,3175.0,176.22,559498.5,1.0,score=+1.00 sector=crypto_miners,137.95,559636.45
2024-10-01,SELL,MSTR,3175.0,162.69,516540.76,0.0,score=+0.00 <= exit_thr=+0.00,516420.44,516420.44
2024-10-04,BUY,MSTR,2924.0,176.51,516115.22,1.0,score=+1.00 sector=crypto_miners,47.16,516162.38
2024-10-14,SELL,MSTR,2924.0,201.67,589683.07,0.0,score=+0.00 <= exit_thr=+0.00,589435.39,589435.39
2024-12-11,BUY,APP,1741.0,338.21,588823.6,1.0,score=+1.00 sector=software,317.38,589140.98
2024-12-13,SELL,APP,1741.0,324.47,564902.27,0.0,score=+0.00 <= exit_thr=+0.00,564937.2,564937.2
2025-01-13,BUY,APP,1788.0,315.68,564435.83,1.0,score=+1.00 sector=software,219.16,564654.99
2025-02-14,SELL,APP,1788.0,510.13,912112.45,0.0,score=+0.00 <= exit_thr=+0.00,911875.55,911875.55
2025-02-14,BUY,HOOD,13961.0,65.28,911374.06,1.0,score=+1.00 sector=fintech,45.8,911419.86
