date,equity
2026-02-23,138067.15
2026-02-24,139259.78
2026-02-25,140496.42
2026-02-26,139182.43
2026-02-27,138586.38
2026-03-02,138564.26
2026-03-03,136462.72
2026-03-04,137738.35
2026-03-05,136655.01
2026-03-06,134553.44
2026-03-09,136373.54
2026-03-10,136227.97
2026-03-11,136462.71
2026-03-12,134072.37
2026-03-13,133628.06
2026-03-16,135116.08
2026-03-17,136561.98
2026-03-18,134301.45
2026-03-19,134935.05
2026-03-20,133433.67
2026-03-23,133666.32
2026-03-24,133886.37
2026-03-25,134029.83
2026-03-26,132993.85
2026-03-27,132558.05
2026-03-30,131999.27
2026-03-31,133146.3
2026-04-01,133575.15
2026-04-02,134273.54
2026-04-06,134298.57
2026-04-07,134494.99
2026-04-08,135636.69
2026-04-09,136429.08
2026-04-10,136814.54
2026-04-13,137840.85
2026-04-14,139875.16
2026-04-15,140679.1
2026-04-16,140909.05
2026-04-17,142325.5
2026-04-20,142079.03
2026-04-21,141620.49
2026-04-22,143048.13
2026-04-23,143282.89
2026-04-24,145215.95
2026-04-27,144760.44
2026-04-28,143084.55
2026-04-29,143592.73
2026-04-30,145190.84
2026-05-01,146172.11
2026-05-04,146029.44
2026-05-05,146522.19
2026-05-06,148502.05
2026-05-07,147691.45
2026-05-08,149893.61
2026-05-11,150600.88
2026-05-12,149618.77
2026-05-13,151221.21
2026-05-14,152343.59
2026-05-15,150198.16
2026-05-18,149151.28
2026-05-19,148676.44
2026-05-20,151522.38
2026-05-21,152187.33
2026-05-22,153652.38
2026-05-26,156786.24
2026-05-27,156622.85
2026-05-28,157248.38
2026-05-29,157479.22
2026-06-01,156785.72
2026-06-02,158421.25
2026-06-03,158273.62
2026-06-04,157557.38
2026-06-05,151584.37
2026-06-08,153174.69
2026-06-09,151894.18
2026-06-10,149177.41
2026-06-11,153816.4
2026-06-12,155670.61
2026-06-15,159584.15
2026-06-16,156685.77
2026-06-17,155486.51
2026-06-18,157904.1
2026-06-22,157460.46
2026-06-23,154421.55
2026-06-24,153541.75
2026-06-25,154025.0
2026-06-26,152254.11
2026-06-29,156175.35
2026-06-30,157793.69
2026-07-01,156084.44
2026-07-02,153376.91
2026-07-06,155119.97
2026-07-07,151991.32
2026-07-08,152982.53
2026-07-09,155214.75
2026-07-10,155265.3
2026-07-13,152334.56
2026-07-14,152566.87
2026-07-15,151946.6
2026-07-16,148600.53
2026-07-17,146903.55
2026-07-20,147177.01
2026-07-21,149500.93
